,id_ev,tipo_ev,nombre_ev,prod_as_ev,fecha_ev,loc_ev,estado,id_cli,fecha_nac,sexo,prov,importe_activos_0,importe_activos_1
1022,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,385018,04/10/1978,M,madrid,578454.57,694833.99
1023,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,573461,04/08/1934,M,SEV,747875.59,1183797.81
1024,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,538794,09/09/1930,M,sevilla,407004.88,369895.0
1025,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,515959,13/07/1986,H,ZGZ,199682.76,369432.63
1026,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Asistido,536635,03/11/1992,H,zaragoza,740292.9,1316096.91
1027,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,518752,05/05/1947,H,Bilbao,655571.2,1270026.03
1028,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,500397,21/04/2005,H,sevilla,935904.13,1023621.5
1029,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,328310,14/09/1950,H,bilbao,192519.86,235013.03
1030,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,513566,07/06/1947,H,sevilla,396296.4,498852.72
1031,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,302964,16/10/1945,H,ZGZ,544787.58,649571.84
1032,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,447318,11/07/1980,H,Sevilla,984945.19,1190208.04
1033,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,433159,05/11/1992,H,Barcelona,586288.49,704163.92
1034,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Asistido,483751,23/11/2005,M,Málaga,260476.99,376240.42
1035,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,420194,18/01/1956,H,MAD,766162.58,1321718.83
1036,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,399288,24/04/1977,M,MAD,854308.13,1278369.11
1037,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Asistido,575491,14/11/1959,H,Barcelona,608304.42,732761.46
1038,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Asistido,441601,19/04/1951,H,madrid,334508.24,531307.14
1039,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,379797,30/03/1940,M,sevilla,943485.59,1654673.86
1040,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,444535,01/12/1967,M,Bilbao,884833.35,1146828.3
1041,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,323686,25/08/1951,M,zaragoza,510107.71,999851.39
1042,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,544960,06/08/1981,H,Barcelona,365993.27,322353.73
1043,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,459492,30/11/1958,H,zaragoza,651949.29,1000722.34
1044,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Asistido,515616,12/11/1958,H,Valencia,749899.12,688268.49
1045,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Asistido,442757,09/06/1988,M,VLC,494328.53,830044.37
1046,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,500305,25/12/1998,H,Málaga,321425.55,443334.65
1047,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,474495,25/12/1990,H,Málaga,514179.79,525419.11
1048,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,571593,26/02/1957,M,madrid,522171.12,1036768.72
1049,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,317325,27/07/1999,H,Madrid,335533.13,479858.12
1050,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,568086,28/10/1992,M,sevilla,179558.35,278797.64
1051,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,379224,30/09/1997,H,bilbao,403144.82,367885.64
1052,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,340092,22/09/1951,H,bilbao,992558.07,1426961.51
1053,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Asistido,354530,19/08/1990,M,Bilbao,600327.83,1034739.96
1054,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,398014,20/08/1992,H,ZGZ,228897.11,322276.51
1055,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Asistido,519337,20/06/1942,M,Barcelona,214119.44,350235.34
1056,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,378958,21/05/1946,M,Madrid,655951.7,641108.03
1057,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,354704,25/04/1999,H,Valencia,281509.37,512658.6
1058,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Asistido,418052,24/08/1955,M,sevilla,226051.04,286067.36
1059,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,473226,02/01/1991,H,Málaga,114287.13,129266.41
1060,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,589562,23/09/1944,M,MLG,169636.53,293434.83
1061,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Asistido,503181,21/02/1963,M,SEV,973514.38,1580599.76
1062,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,590881,22/04/1964,M,Zaragoza,188771.4,161484.92
1063,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Asistido,439478,17/05/1930,M,Sevilla,271847.73,462336.6
1064,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion aceptada,576923,22/04/1983,M,barcelona,130921.63,222427.78
1065,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Asistido,536637,25/11/1982,H,MLG,645870.72,997421.57
1066,691,17,Gestión de riesgos,Cuenta Universitaria con Beneficios,25/10/2019,Sevilla,Invitacion enviada,421122,21/09/1966,M,MAD,477243.57,569261.23
1067,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Asistido,400237,21/10/1971,H,BIL,104623.0,185796.13
1068,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion aceptada,386736,25/05/1957,M,MAD,73324.92,75298.18
1069,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion aceptada,521788,01/10/1932,H,ZGZ,453724.04,656572.09
1070,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion enviada,599779,15/11/1997,M,BCN,629294.88,701807.02
1071,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion aceptada,519305,19/06/1945,H,Málaga,709428.79,1356012.86
1072,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Asistido,320505,07/04/1972,H,BCN,140388.24,155426.9
1073,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Asistido,385018,04/10/1978,M,madrid,578454.57,694833.99
1074,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion aceptada,573461,04/08/1934,M,SEV,747875.59,1183797.81
1075,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Asistido,538794,09/09/1930,M,sevilla,407004.88,369895.0
1076,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion aceptada,515959,13/07/1986,H,ZGZ,199682.76,369432.63
1077,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Asistido,536635,03/11/1992,H,zaragoza,740292.9,1316096.91
1078,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion aceptada,518752,05/05/1947,H,Bilbao,655571.2,1270026.03
1079,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion aceptada,500397,21/04/2005,H,sevilla,935904.13,1023621.5
1080,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Asistido,328310,14/09/1950,H,bilbao,192519.86,235013.03
1081,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion enviada,513566,07/06/1947,H,sevilla,396296.4,498852.72
1082,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion enviada,302964,16/10/1945,H,ZGZ,544787.58,649571.84
1083,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion enviada,447318,11/07/1980,H,Sevilla,984945.19,1190208.04
1084,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion aceptada,433159,05/11/1992,H,Barcelona,586288.49,704163.92
1085,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Asistido,483751,23/11/2005,M,Málaga,260476.99,376240.42
1086,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Asistido,420194,18/01/1956,H,MAD,766162.58,1321718.83
1087,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Asistido,399288,24/04/1977,M,MAD,854308.13,1278369.11
1088,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Asistido,575491,14/11/1959,H,Barcelona,608304.42,732761.46
1089,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion aceptada,441601,19/04/1951,H,madrid,334508.24,531307.14
1090,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion enviada,379797,30/03/1940,M,sevilla,943485.59,1654673.86
1091,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion aceptada,444535,01/12/1967,M,Bilbao,884833.35,1146828.3
1092,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion enviada,323686,25/08/1951,M,zaragoza,510107.71,999851.39
1093,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion aceptada,544960,06/08/1981,H,Barcelona,365993.27,322353.73
1094,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion aceptada,459492,30/11/1958,H,zaragoza,651949.29,1000722.34
1095,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion enviada,515616,12/11/1958,H,Valencia,749899.12,688268.49
1096,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Asistido,442757,09/06/1988,M,VLC,494328.53,830044.37
1097,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Invitacion aceptada,500305,25/12/1998,H,Málaga,321425.55,443334.65
1098,1087,14,Gestión Activa vs. Pasiva,Tarjeta Healthy Living,30/06/2020,Madrid,Asistido,474495,25/12/1990,H,Málaga,514179.79,525419.11
